user_id,reward,level
1418117,1500,0
1418124,10000,1
1418131,7000,0
1418133,2000,0
1418162,5500,0
1418194,16500,1
1418229,8000,0
1418258,219000,3
1418276,2000,0
1418290,2500,0
1418296,2000,0
1418323,3000,0
1418411,61000,2
1418520,56000,2
1418521,23000,1
1418571,2500,0
1418580,3000,0
1418587,4000,0
1418597,2000,0
1418600,3000,0
1418602,31500,2
1418603,11500,1
1418627,2000,0
1418645,14000,1
1418669,2500,0
1418680,4500,0
1418689,7500,0
1418701,17500,1
1418712,2000,0
1418718,10500,1
1418719,2500,0
1418720,39000,2
1418802,5000,0
1418822,112500,3
1418857,1500,0
1418867,6000,0
1418877,122000,3
1418934,5500,0
1418937,7000,0
1418961,51500,2
1418968,5000,0
1418978,5000,0
1418980,20000,1
1419026,1000,0
1419065,10000,1
1419099,5000,0
1419121,36000,2
1419179,1500,0
1419217,1500,0
1419248,5000,0
1419252,4500,0
1419258,4000,0
1419262,26000,1
1419316,10000,1
1419321,500,0
1419327,3000,0
1419347,2500,0
1419356,18000,1
1419360,48000,2
1419371,1000,0
1419401,10500,1
1419412,1500,0
1419428,23500,1
1419435,42000,2
1419479,28000,1
1419482,3000,0
1419486,2000,0
1419495,3000,0
1419584,1500,0
1419587,12000,1
1419610,3000,0
1419617,3500,0
1419653,1500,0
1419659,2500,0
1419690,2500,0
1419691,26000,1
1419742,61500,2
1419750,8000,0
1419751,7000,0
1419777,6000,0
1419802,2500,0
1419807,2000,0
1419808,1500,0
1419835,8500,0
1419893,2000,0
1419951,5000,0
1419999,500,0
1420000,9000,0
1420025,25500,1
1420031,16000,1
1420081,2500,0
1420089,5500,0
1420102,1500,0
1420118,2000,0
1420130,2500,0
1420133,13000,1
1420149,35500,2
1420159,7500,0
1420164,6500,0
1420168,5500,0
1420190,2500,0
1420207,2500,0
1420212,21000,1
1420213,2500,0
1420242,1000,0
1420289,1500,0
1420299,9000,0
1420341,5000,0
1420349,1000,0
1420374,10000,1
1420385,8500,0
1420416,6000,0
1420417,3000,0
1420444,5000,0
1420489,1000,0
1420519,2000,0
1420529,2500,0
1420535,12000,1
1420539,5000,0
1420542,2500,0
1420558,27500,1
1420559,7500,0
1420564,28000,1
1420573,104000,3
1420599,5000,0
1420620,8500,0
1420640,100500,3
1420657,24000,1
1420683,1500,0
1420694,3500,0
1420711,38000,2
1420729,12500,1
1420749,79000,2
1420755,24000,1
1420762,4000,0
1420789,1000,0
1420811,20000,1
1420819,15500,1
1420831,2000,0
1420869,36500,2
1420879,68000,2
1420899,2000,0
1420921,3500,0
1420926,3000,0
1420928,1500,0
1420939,56500,2
1420944,5000,0
1420946,1500,0
1420959,12000,1
1421004,1000,0
1421039,40000,2
1421052,3000,0
1421053,3000,0
1421090,4000,0
1421183,4500,0
1421234,2500,0
1421254,28000,1
1421257,7500,0
1421268,3000,0
1421288,5500,0
1421348,9000,0
1421392,1500,0
1421393,17000,1
1421398,80500,2
1421416,21000,1
1421453,1000,0
1421483,18000,1
1421521,3500,0
1421522,38500,2
1421523,6000,0
1421546,2000,0
1421548,5500,0
1421550,3000,0
1421556,3000,0
1421578,8000,0
1421649,15000,1
1421667,8500,0
1421670,24500,1
1421697,42000,2
1421718,12000,1
1421763,37500,2
1421823,1500,0
1421840,9000,0
1421844,1000,0
1421852,8000,0
1421888,2000,0
1431896,15500,1
1431903,22000,1
1431943,28000,1
1431968,11000,1
1431986,2000,0
1432003,17500,1
1432007,17500,1
1432013,13500,1
1432021,4000,0
1432044,2000,0
1432058,2500,0
1432098,1500,0
1432121,21000,1
1432131,16500,1
1432132,7000,0
1432148,1500,0
1432162,60500,2
1432177,1500,0
1432206,23000,1
1432243,3000,0
1432276,31000,2
1432294,8000,0
1432318,7000,0
1432357,3000,0
1432379,7000,0
1432419,14000,1
1432426,20000,1
1432443,43000,2
1432456,2500,0
1432458,28500,1
1432473,36000,2
1432482,2500,0
1432491,5000,0
1432498,2000,0
1432503,10000,1
1432510,23500,1
1432518,32000,2
1432533,3500,0
1432535,41000,2
1432550,2000,0
1432558,45500,2
1432563,4000,0
1432568,22500,1
1432590,1500,0
1432632,2000,0
1432666,3000,0
1432679,5000,0
1432707,9500,0
1432709,4500,0
1432741,4500,0
1432751,2500,0
1432767,22000,1
1432770,6000,0
1432802,2000,0
1432813,1500,0
1432816,1000,0
1432869,1500,0
1432874,2000,0
1432887,2500,0
1432897,21500,1
1432909,2500,0
1432916,2500,0
1432956,1000,0
1432968,3500,0
1432973,6000,0
1433008,10000,1
1433084,9000,0
1433103,4500,0
1433150,22500,1
1433192,28500,1
1433201,15000,1
1433239,2500,0
1433245,1500,0
1433274,9000,0
1433283,2500,0
1433290,4000,0
1433291,7000,0
1433322,9000,0
1433367,29500,1
1433436,28000,1
1433456,2000,0
1433461,16500,1
1433492,2500,0
1433526,12000,1
1433543,1000,0
1433567,16500,1
1433575,9000,0
1433590,2500,0
1433604,8000,0
1433609,5000,0
1433634,3000,0
1433639,2000,0
1433712,15000,1
1433713,2000,0
1433718,22000,1
1433719,8000,0
1433772,9500,0
1433782,3000,0
1433883,2000,0
1433884,37000,2
1433908,3000,0
1433909,6000,0
1433945,4000,0
1433968,3000,0
1433978,1500,0
1433996,7000,0
1434015,2000,0
1434016,2000,0
1434111,2000,0
1434126,1000,0
1434182,18000,1
1434207,67500,2
1434215,188000,3
1434240,3500,0
1434317,7000,0
1434330,2000,0
1434337,1500,0
1434349,1500,0
1434354,19500,1
1434368,5000,0
1434371,4000,0
1434373,3000,0
1434406,4000,0
1434418,9500,0
1434432,9000,0
1434434,23500,1
1434446,2500,0
1434459,1500,0
1434470,11000,1
1434474,2000,0
1434483,18500,1
1434546,6000,0
1434577,2000,0
1434591,1500,0
1434594,2000,0
1434601,1000,0
1434661,31000,2
1434668,1500,0
1434672,1000,0
1434687,1500,0
1444722,2000,0
1444795,2000,0
1444854,16000,1
1444891,7000,0
1444907,18000,1
1444915,2000,0
1444951,3000,0
1444965,2500,0
1445024,3000,0
1445034,3000,0
1445042,2500,0
1445096,2000,0
1445124,1000,0
1445131,28000,1
1445178,4000,0
1445202,5000,0
1445204,14000,1
1445212,3000,0
1445260,2000,0
1445267,1500,0
1445283,1000,0
1445328,28500,1
1445332,6500,0
1445340,5000,0
1445347,2000,0
1445349,23500,1
1445363,1000,0
1445397,6000,0
1445470,2000,0
1445525,30500,2
1445594,2500,0
1445623,19500,1
1445651,2000,0
1445670,5500,0
1445679,35500,2
1445709,1500,0
1445712,18000,1
1445736,2000,0
1445741,5000,0
1445742,2000,0
1445743,12000,1
1445817,2500,0
1445875,5000,0
1445899,15000,1
1445923,500,0
1445945,1000,0
1445953,101000,3
1445975,66000,2
1445999,2000,0
1446007,1500,0
1446044,1000,0
1446052,5000,0
1446055,2500,0
1446084,3000,0
1446104,9000,0
1446115,8000,0
1446119,85000,2
1446156,2500,0
1446164,1500,0
1446172,4000,0
1446181,1500,0
1446192,1500,0
1446197,120000,3
1446210,1000,0
1446219,1000,0
1446240,4000,0
1446269,2000,0
1446294,7000,0
1446350,35500,2
1446378,1000,0
1446386,2000,0
1446392,4500,0
1446399,1500,0
1446400,1500,0
1446416,1500,0
1446418,24000,1
1446421,127500,3
1446434,7000,0
1446468,2000,0
1446478,2500,0
1446554,1500,0
1446579,6000,0
1446581,1500,0
1446630,63000,2
1446641,4000,0
1446642,2000,0
1446669,16000,1
1446688,2000,0
1446699,3000,0
1446710,3000,0
1446740,1500,0
1446748,4000,0
1446755,23000,1
1446779,4000,0
1446804,3500,0
1446806,1500,0
1446832,7000,0
1446839,1500,0
1446857,4500,0
1446864,2000,0
1446875,15000,1
1446954,43000,2
1446967,20000,1
1446994,16000,1
1447025,40000,2
1447087,2500,0
1447103,3000,0
1447133,1000,0
1447159,6000,0
1447182,32500,2
1447218,6000,0
1447230,5000,0
1447261,7500,0
1447300,2500,0
1447318,1500,0
1447323,221000,3
1447339,1500,0
1447425,3500,0
1447466,36000,2
1447492,2500,0
1447493,1000,0
1447505,1500,0
1447516,5000,0
1447558,2000,0
1447693,4500,0
1447700,2000,0
1447732,2500,0
1447761,11000,1
1447762,14000,1
1447779,2000,0
1447875,2000,0
1447881,25000,1
1447906,18500,1
1447946,2500,0
1447959,46500,2
1447976,10000,1
1448002,5000,0
1448043,112000,3
1448052,2000,0
1448081,89000,2
1448096,3500,0
1448105,7000,0
1448118,4000,0
1448153,11000,1
1448163,2500,0
1448178,21500,1
1448245,43000,2
1448265,3500,0
1448278,28500,1
1448286,3500,0
1448287,3500,0
1448295,2000,0
1448306,2000,0
1448310,2500,0
1448332,2500,0
1448333,2500,0
1448385,2000,0
1448429,5000,0
1448467,7000,0
1448476,9000,0
1448487,2000,0
1448499,26000,1
1448521,1500,0
1448528,52000,2
1448544,18000,1
1448559,11000,1
1448612,187000,3
1448632,10000,1
1448657,1000,0
1448663,5000,0
1448714,2500,0
1448740,63000,2
1448757,3500,0
1448762,19000,1
1448768,7500,0
1448784,4000,0
1448788,100500,3
1448869,9000,0
1448873,6000,0
1448953,1000,0
1448961,2500,0
1448964,2000,0
1448965,1500,0
1448976,1500,0
1448984,15000,1
1448986,9000,0
1449004,43000,2
1449019,2000,0
1449022,51500,2
1449038,3500,0
1449056,13000,1
1449059,7500,0
1449065,1000,0
1449069,2500,0
1449078,1000,0
1449082,7500,0
1449086,1500,0
1449104,10000,1
1449120,1500,0
1449138,2500,0
1449184,16500,1
1449188,3000,0
1449254,10500,1
1449264,1500,0
1449287,1500,0
1449339,9000,0
1449349,2500,0
1449356,5000,0
1449359,4500,0
1449371,8500,0
1449396,3500,0
1449417,1500,0
1449424,5000,0
1449425,17000,1
1449438,129000,3
1449442,1500,0
1449447,4000,0
1449451,1000,0
1449461,20000,1
1449477,3000,0
1449483,4500,0
1449497,2000,0
1449512,74000,2
1449518,8000,0
1449536,24000,1
1449550,18500,1
1449576,2500,0
1449582,8500,0
1449597,2500,0
1449606,3500,0
1449624,4000,0
1449638,2500,0
1449651,43500,2
1449692,1500,0
1449693,3000,0
1449700,2000,0
1449760,19000,1
1449764,15000,1
1449785,6000,0
1449786,9000,0
1449801,1000,0
1449885,2500,0
1449920,1500,0
1449975,2000,0
1450015,6500,0
1450020,11000,1
1450022,1000,0
1450025,1000,0
1450037,1000,0
1450060,12000,1
1450093,30000,2
1450113,19500,1
1450126,2000,0
1450136,1500,0
1450162,4000,0
1450188,12000,1
1450202,2000,0
1450210,2000,0
1450212,1000,0
1450218,2500,0
1450229,2000,0
1450262,2500,0
1450297,3000,0
1450367,2500,0
1450372,12000,1
1450420,1000,0
1450431,7500,0
1450457,2500,0
1450478,2000,0
1450500,3500,0
1450543,500,0
1450544,1500,0
1450550,2000,0
1450562,6000,0
1450573,8500,0
1450606,2500,0
1450631,6000,0
1450642,2000,0
1450703,2000,0
1450704,261000,3
1450736,4500,0
1450741,2500,0
1450763,18500,1
1450764,18000,1
1450782,43500,2
1450847,1000,0
1450850,2000,0
1450856,8000,0
1450863,1500,0
1450899,8000,0
1450924,1000,0
1450927,2000,0
1450935,3500,0
1450937,22000,1
1450946,3000,0
1451003,1500,0
1451041,4500,0
1451072,3000,0
1451105,30500,2
1451110,40500,2
1451116,25000,1
1451137,33500,2
1451153,3000,0
1451190,22000,1
1451192,4000,0
1451201,2000,0
1451244,2000,0
1451260,31500,2
1451270,3500,0
1451321,2000,0
1451333,2000,0
1451358,94000,2
1451433,1500,0
1451520,8000,0
1451539,20000,1
1451563,1500,0
1451593,4000,0
1451666,17500,1
1451679,1000,0
1451695,3000,0
1451697,26500,1
1451709,6000,0
1451744,2000,0
1451760,22500,1
1451768,10000,1
1451810,7500,0
1451826,8000,0
1451827,28000,1
1451856,22500,1
1451863,1000,0
1451891,4500,0
1451947,1500,0
1451957,1500,0
1451968,7000,0
1452021,9500,0
1452045,6000,0
1452051,6000,0
1452053,448000,3
1452082,2000,0
1452085,62000,2
1452114,1000,0
1452246,12000,1
1452259,3000,0
1452284,6000,0
1452302,4000,0
1452306,26000,1
1452329,12000,1
1452354,1500,0
1452409,71000,2
1452427,4000,0
1452440,1500,0
1452452,49500,2
1452479,15000,1
1452538,6500,0
1452602,25000,1
1452609,4000,0
1452636,2000,0
1452682,2000,0
1452685,2000,0
1452710,26000,1
1452715,5000,0
1452740,1500,0
1452760,13000,1
1452776,10000,1
1452792,3500,0
1452802,10000,1
1452805,2500,0
1452832,1000,0
1452862,3000,0
1452907,6000,0
1452916,1000,0
1452949,3000,0
1452953,16000,1
1452983,1000,0
1453011,4000,0
1453037,13000,1
1453056,2000,0
1453089,3000,0
1453093,5000,0
1453099,15000,1
1453167,9000,0
1453180,20500,1
1453181,1000,0
1453203,2000,0
1453223,4000,0
1453260,2000,0
1453276,182500,3
1453325,3000,0
1453326,500,0
1453347,1500,0
1453350,18000,1
1453355,11000,1
1453358,8000,0
1453382,2000,0
1453388,1500,0
1453390,4500,0
1453407,1500,0
1453415,2000,0
1453424,2500,0
1453445,2000,0
1453451,1500,0
1453455,4000,0
1453484,8500,0
1453511,1000,0
1453526,1000,0
1453537,3000,0
1453606,2000,0
1453610,2000,0
1453623,4000,0
1453632,2500,0
1453710,18500,1
1453744,11000,1
1453809,1000,0
1453873,3000,0
1453884,11500,1
1453900,2000,0
1453923,32000,2
1453952,2000,0
1453994,26500,1
1454042,2000,0
1454112,3000,0
1454122,4500,0
1454136,6000,0
1454167,6000,0
1454242,4000,0
1454246,3000,0
1454269,500,0
1454273,3000,0
1454295,2000,0
1454328,10000,1
1454425,10000,1
1454450,47500,2
1454458,92000,2
1454466,1500,0
1454495,16000,1
1454524,15000,1
1454541,6000,0
1454558,2000,0
1454587,2000,0
1454652,18000,1
1454659,2000,0
1454688,8000,0
1454704,3500,0
1454717,1000,0
1454719,10000,1
1454729,11500,1
1454760,146500,3
1454765,1000,0
1454785,2000,0
1454803,1500,0
1454859,1500,0
1454865,2000,0
1454877,12000,1
1454899,3500,0
1454919,45000,2
1454949,16500,1
1454953,5000,0
1454961,5500,0
1454969,52000,2
1454987,500,0
1455016,13500,1
1455042,2000,0
1455087,7000,0
1455095,9000,0
1455138,7000,0
1455145,44500,2
1455164,6000,0
1455165,2000,0
1455167,2000,0
1455253,20000,1
1455256,2000,0
1455283,6000,0
1455298,2500,0
1455320,9500,0
1455402,1000,0
1455416,3000,0
1455419,33000,2
1455485,28000,1
1455517,1500,0
1455525,1000,0
1455533,5500,0
1455541,2500,0
1455595,2000,0
1455642,2000,0
1455664,31500,2
1455732,6000,0
1455759,1000,0
1455772,1000,0
1455775,1500,0
1455787,59500,2
1455810,30000,2
1455817,8000,0
1455840,12000,1
1455864,3000,0
1455893,3000,0
1455998,2000,0
1456028,1500,0
1456043,78000,2
1456053,4500,0
1456083,3500,0
1456084,1500,0
1456118,1000,0
1456147,10000,1
1456164,73500,2
1456248,3000,0
1456278,8500,0
1456288,35000,2
1456296,11000,1
1456376,11500,1
1456395,1000,0
1456413,1500,0
1456463,26000,1
1456490,3000,0
1456529,6000,0
1456561,2000,0
1456568,4500,0
1456680,1500,0
1456705,1000,0
1456721,5000,0
1456735,1500,0
1456813,5000,0
1456872,2000,0
1456897,5000,0
1456900,2000,0
1456907,1500,0
1456910,18500,1
1456911,10500,1
1456924,5000,0
1456962,13500,1
1456998,2000,0
1457060,500,0
1457063,1500,0
1457101,1500,0
1457106,6000,0
1457124,3000,0
1457167,1500,0
1457170,109000,3
1457217,75000,2
1457258,7000,0
1457288,18000,1
1457343,18000,1
1457379,1500,0
1457413,2000,0
1457415,21000,1
1457481,7000,0
1457515,5000,0
1457526,3000,0
1457574,4000,0
1457586,1500,0
1457648,3000,0
1457661,3500,0
1457674,32500,2
1457697,11000,1
1457840,4500,0
1457846,15000,1
1457910,2000,0
1457919,1000,0
1457958,10500,1
1457985,6000,0
1457992,58000,2
1458012,1000,0
1458061,1500,0
1458081,1500,0
1458135,2500,0
1458180,17500,1
1458227,1500,0
1458298,5000,0
1458373,8000,0
1458425,3000,0
1458426,7000,0
1458447,62500,2
1458450,9000,0
1458465,2000,0
1458471,17000,1
1458476,3000,0
1458500,8000,0
1458501,3000,0
1458515,6000,0
1458528,5000,0
1458550,2000,0
1458575,14000,1
1458609,8000,0
1458616,10500,1
1458617,2500,0
1458618,5500,0
1458652,12000,1
1458667,7000,0
1458696,3000,0
1458706,4500,0
1458720,27000,1
1458746,67500,2
1458751,14000,1
1458763,115000,3
1458766,3000,0
1458773,99500,2
1458776,1000,0
1458788,2000,0
1458810,5000,0
1458820,3000,0
1458832,1500,0
1458892,9000,0
1458901,1500,0
1458957,3500,0
1459007,3000,0
1459046,10500,1
1459087,2500,0
1459207,3500,0
1469307,2000,0
1469314,27000,1
1469317,1500,0
1469347,6000,0
1469349,5000,0
1469377,2500,0
1469411,24000,1
1469856,7000,0
1469860,1500,0
1469881,2500,0
1469921,5000,0
1469965,1000,0
1469992,10000,1
1470002,5500,0
1470041,1000,0
1470078,1500,0
1470160,10500,1
1470166,2000,0
1470171,4000,0
1470193,22500,1
1470195,19500,1
1470406,8500,0
1470417,23500,1
1470453,21500,1
1470492,3500,0
1470508,61000,2
1470760,1000,0
1470825,5000,0
1470853,3500,0
1470898,3000,0
1470973,8500,0
1470995,10000,1
1471036,1000,0
1471041,3000,0
1471075,4000,0
1471093,3000,0
1471116,21500,1
1471158,24000,1
1471237,3000,0
1471241,8000,0
1471267,2500,0
1471471,14000,1
1471556,74000,2
1471571,2000,0
1471622,20500,1
1471638,8000,0
1471682,26000,1
1471720,2000,0
1471721,4000,0
1471734,1000,0
1471763,5000,0
1471773,500,0
1471804,2500,0
1471850,75000,2
1471851,32500,2
1471930,52500,2
1471948,16000,1
1472000,8000,0
1472032,2000,0
1472057,1000,0
1472064,2000,0
1472095,3000,0
1472117,51500,2
1472129,2000,0
1472167,71000,2
1472179,18000,1
1472193,1000,0
1472237,22500,1
1472240,37500,2
1472245,18000,1
1472249,6500,0
1472268,12000,1
1472283,2000,0
1472287,6500,0
1472297,21000,1
1472515,1000,0
1472531,1000,0
1472532,37500,2
1472538,19000,1
1472581,18000,1
1472604,2000,0
1472611,3000,0
1472637,9000,0
1472641,2000,0
1472712,3500,0
1472770,4000,0
1472839,2500,0
1472915,3000,0
1472935,7000,0
1472957,1500,0
1472985,1500,0
1473006,93000,2
1473072,37500,2
1473151,10500,1
1473158,1500,0
1473180,7000,0
1473200,20000,1
1473211,5000,0
1473227,1500,0
1473233,15500,1
1473267,13000,1
1473270,16500,1
1473309,3500,0
1473313,6500,0
1473450,42500,2
1473475,4500,0
1473531,1500,0
1473563,2000,0
1473611,1000,0
1473616,8500,0
1473681,4000,0
1473684,1000,0
1473713,1500,0
1473735,1500,0
1473738,3000,0
1473794,44500,2
1473804,2000,0
1473832,8000,0
1473873,2000,0
1473880,5000,0
1473952,1500,0
1473961,2500,0
1473968,2500,0
1473988,1500,0
1474011,5000,0
1474013,6500,0
1474049,3000,0
1474064,2500,0
1474074,25500,1
1474094,10000,1
1474193,13000,1
1474204,18000,1
1474224,3000,0
1474237,9500,0
1474244,1500,0
1474269,8000,0
1474306,30000,2
1474308,14000,1
1474382,10500,1
1474450,28000,1
1474451,10500,1
1474452,11000,1
1474454,53500,2
1474456,22000,1
1474475,28000,1
1474479,1000,0
1474528,24500,1
1474536,3000,0
1474650,9000,0
1474669,3000,0
1474672,60500,2
1474710,29000,1
1474741,6000,0
1474774,42000,2
1474829,3000,0
1474844,12000,1
1474905,1000,0
1474982,1500,0
1474986,18500,1
1474994,8000,0
1475017,23000,1
1475018,4000,0
1475063,7000,0
1475084,2000,0
1475090,2000,0
1475103,5000,0
1475104,5000,0
1475105,13500,1
1475114,3000,0
1475137,1500,0
1475190,4000,0
1475207,17000,1
1475211,1500,0
1475225,19000,1
1475355,28000,1
1475356,3000,0
1475369,22500,1
1475372,4000,0
1475411,9500,0
1475458,2500,0
1475492,5000,0
1475504,500,0
1475511,11000,1
1475521,10000,1
1475530,1000,0
1475565,8000,0
1475567,20000,1
1475618,3000,0
1475628,6000,0
1475638,4500,0
1475649,1500,0
1475651,3000,0
1475665,6000,0
1475700,2000,0
1475733,45500,2
1475741,10000,1
1475747,2500,0
1475762,5000,0
1475763,8000,0
1475803,4000,0
1475894,1500,0
1475950,1000,0
1476069,2500,0
1476072,2000,0
1476076,16000,1
1476092,6000,0
1476111,2500,0
1476135,22000,1
1476249,13000,1
1476278,9000,0
1476282,148000,3
1476292,63000,2
1476305,10000,1
1476323,1000,0
1476356,3500,0
1476398,107000,3
1476442,6000,0
1476448,3000,0
1476472,15000,1
1476473,40500,2
1476487,1000,0
1476493,2000,0
1476501,43500,2
1476553,17000,1
1476595,2500,0
1476603,2000,0
1476614,11000,1
1476630,22000,1
1476632,11000,1
1476637,2000,0
1476647,5000,0
1476668,18000,1
1476683,10000,1
1476745,3000,0
1476777,1500,0
1476834,1500,0
1476858,4000,0
1476868,8000,0
1476876,1500,0
1476920,19000,1
1476926,1500,0
1476942,13000,1
1476945,1000,0
1476971,13500,1
1477014,5000,0
1477020,6000,0
1477041,2000,0
1477101,1500,0
1477136,9500,0
1477181,6000,0
1477229,1500,0
1477230,40500,2
1477249,31500,2
1477261,1000,0
1477276,6500,0
1477284,2500,0
1477312,4000,0
1477339,34500,2
1477367,28000,1
1477391,18500,1
1477406,6000,0
1477427,13000,1
1477491,11500,1
1477501,11000,1
1477550,11000,1
1477554,1500,0
